time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2010-11-22 15:00:00+00:00,5.79,85.93,0.0,0.0,0.0,256.13,2.29,286.0,94922.0
2010-11-22 16:00:00+00:00,5.12,86.9,0.0,0.0,0.0,254.37,2.0,298.0,94951.0
2010-11-22 17:00:00+00:00,4.45,87.87,0.0,0.0,0.0,252.6,1.72,309.0,94979.0
2010-11-22 18:00:00+00:00,4.17,87.53,0.0,0.0,0.0,259.88,1.96,314.0,95005.0
2010-11-22 19:00:00+00:00,3.88,87.19,0.0,0.0,0.0,267.17,2.2,318.0,95030.0
2010-11-22 20:00:00+00:00,3.6,86.85,0.0,0.0,0.0,274.45,2.44,322.0,95055.0
2010-11-22 21:00:00+00:00,3.44,87.75,0.0,0.0,0.0,274.58,2.31,325.0,95068.0
2010-11-22 22:00:00+00:00,3.28,88.65,0.0,0.0,0.0,274.72,2.17,327.0,95081.0
2010-11-22 23:00:00+00:00,3.12,89.55,0.0,0.0,0.0,274.85,2.04,329.0,95093.0
2010-11-23 00:00:00+00:00,2.72,90.99,0.0,0.0,0.0,269.45,2.24,323.0,95125.0
2010-11-23 01:00:00+00:00,2.32,92.43,0.0,0.0,0.0,264.05,2.44,317.0,95157.0
2010-11-23 02:00:00+00:00,1.92,93.87,0.0,0.0,0.0,258.65,2.63,311.0,95188.0
2010-11-23 03:00:00+00:00,1.86,93.7,0.0,0.0,0.0,260.37,2.86,308.0,95198.0
2010-11-23 04:00:00+00:00,1.8,93.54,0.0,0.0,0.0,262.08,3.09,305.0,95207.0
2010-11-23 05:00:00+00:00,1.74,93.37,0.0,0.0,0.0,263.8,3.31,302.0,95217.0
2010-11-23 06:00:00+00:00,2.52,93.58,0.0,0.0,0.0,267.8,3.47,307.0,95264.0
2010-11-23 07:00:00+00:00,3.3,93.78,19.0,0.0,19.0,271.8,3.63,312.0,95312.0
2010-11-23 08:00:00+00:00,4.08,93.99,39.0,0.0,39.0,275.8,3.79,316.0,95359.0
2010-11-23 09:00:00+00:00,3.98,93.82,81.0,0.0,81.0,274.05,3.7,319.0,95363.0
2010-11-23 10:00:00+00:00,3.88,93.65,115.0,0.0,115.0,272.3,3.6,321.0,95366.0
2010-11-23 11:00:00+00:00,3.78,93.48,81.0,0.0,81.0,270.55,3.5,324.0,95369.0
